come <rdb>about</rdb>,,,"(主語が) 生じる，起こる (＝<rdb>happen</rdb>)<br>
※ この about は副詞",,Part1_1
bring ～ <rdb>about</rdb>,,,"～をもたらす，～を引き起こす (＝<rdb>cause</rdb> A)<br>
※ この about は副詞<br>
※ bring about ～ の語順にもなる",,Part1_1
come <rdb>from</rdb> ～,,,～の出身である，～に由来する　　※ 現在形で用いる,,Part1_1
come <rdb>across</rdb> ～,,,～に偶然出くわす,,Part1_1
come <rdb>across as</rdb> ～,,,～と思われる，～と見られる,,Part1_1
come <rdb>by</rdb> ～,,,～を偶然手に入れる,,Part1_1
come <rdb>into being</rdb>,,,(主語が) 生まれる，出現する,,Part1_1
come <rdb>into existence</rdb>,,,(主語が) 生まれる，出現する,,Part1_1
bring ～ <rdb>into being</rdb>,,,～を生み出す,,Part1_1
bring ～ <rdb>into existence</rdb>,,,～を生み出す,,Part1_1
come <rdb>to mind</rdb>,,,(主語が) 思い出される,,Part1_1
bring ～ <rdb>to mind</rdb>,,That story <rdb>brings to mind</rdb> someone I met in New York.,"<物事が> ～を思い出させる，<人が> ～を思い出す<br>
※ bring to mind ～ の語順にもなる",その話は私がニューヨークで会った人を思い出させる。,Part1_1
come <rdb>out</rdb>,,,① (主語が) 出版される (＝be published)　② (主語が) 明らかになる,,Part1_1
bring ～ <rdb>out</rdb>,,,"① ～を出版する (＝publish)；～(新製品など) を出す<br>
② ～(才能など) を引き出す，～を明らかにする",,Part1_1
come <rdb>to light</rdb>,,,(主語が) 明るみに出る,,Part1_1
bring ～ <rdb>to light</rdb>,,,～を明るみに出す,,Part1_1
come <rdb>up</rdb>,,,(主語 (問題など) が) 生じる,,Part1_1
come <rdb>up with</rdb> ～,,He couldn't <rdb>come up with</rdb>  a good solution.,～(考えなど) を思いつく，～を提案する,彼をよい解決策を思いつくことができなかった。,Part1_1
bring ～ <rdb>up</rdb>,,,"① ～を育てる<br>
② ～(問題など) を提起する，持ち出す (＝raise)",,Part1_1
come <rdb>into view</rdb>,,,(主語が) 見えて来る (＝come in sight，＝spring into view),,Part1_1
come <rdb>home to</rdb> ～ ,,The fact that I had a family <rdb>came home to</rdb> me at that time,"(主語が) ～(人) に痛切に感じられる<br>
※ come は空間的な接近だけではなく、心理的な接近も表す", 実は、あの時は家族がいることをしみじみありがたいと思った。,Part1_1
bring ～ <rdb>home to</rdb> …,,We should <rdb>bring home to</rdb> children the value of reading.,"～を …(人) に痛切に感じさせる<br>
※ しばしば bring home to B A の語順になる",我々は子供たちに読書の価値を痛切に感じさせるべきだ。,Part1_1
come <rdb>close to</rdb>,,,(＋<rdb>Ving</rdb>) Ｖしそうになる,,Part1_1
come <rdb>near to</rdb>,,,(＋<rdb>Ving</rdb>) Ｖしそうになる,,Part1_1
come <rdb>back</rdb>,,,(主語 (記憶など) が) 思い出される,,Part1_1
bring ～ <rdb>back</rdb>,,,～(記憶など) を思い出させる,,Part1_1
come <rdb>to terms with</rdb> ～,,She has to <rdb>come to terms with</rdb> the fact that jobs are difficult to find.,① ～(不快な事実など) を受け入れる　② ～と合意に達する,彼女は仕事が見つけにくいという事実を受け入れざるを得ない。,Part1_1
come <rdb>to</rdb> an <rdb>end</rdb>,,,(主語が) 終わる,,Part1_1
bring ～ <rdb>to</rdb> an <rdb>end</rdb>,, ,～を終わらせる (＝put an end to ～),,Part1_1
come <rdb>to</rdb> one's <rdb>senses</rdb>,,,意識 [自制心] を取り戻す,,Part1_1
come <rdb>to</rdb> the <rdb>conclusion</rdb> that ～,,,～という結論に達する,,Part1_1
come <rdb>to life</rdb>,,,(主語が) 活気づく，生き返る,,Part1_1
bring ～ <rdb>to life</rdb>,,,～を活気づかせる，生き返らせる,,Part1_1
come <rdb>to</rdb>,,,"① (＋<rdb>V</rdb>) (主語が) Ｖするようになる<br>
※ become to V とは言わない<br>
※ come to be ＋ Ved の形が多い<br>
※ be の他には see，realize，understand，think，believe，know など<br>
② 意識を取り戻す　　※ to は副詞",,Part1_1
bring oneself <rdb>to</rdb>,,,(＋<rdb>V</rdb>) Ｖする気になる,,Part1_1
come <rdb>to think</rdb> of it,,,考えてみれば，そう言えば,,Part1_1
come <rdb>true</rdb>,,,実現する,,Part1_1
come <rdb>of age</rdb>,,,成人する，大人になる,,Part1_1
come <rdb>alive</rdb>,,,活気づく,,Part1_1
come <rdb>easy</rdb>,,,易しくなる,,Part1_1
come into <rdb>contact with</rdb> ～,,,"～に接する，接触する (＝come in contact with ～)<br>
※ come 以外に be や keep を使用することも多い",,Part1_1
<rdb>when it</rdb> comes <rdb>to</rdb> ～,,,～のこととなると,,Part1_1
Come <rdb>on</rdb>!,,,① よせよ　② 早くしろ　③ まさか,,Part1_1
come <rdb>down with</rdb> ～,,,～(病気) にかかる,,Part1_1
<rdb>How</rdb> come ～？,,,"なぜ～か，どうして～か　　※ Why ～？より口語的<br>
※ How come の後の語順は平叙文と同じである",,Part1_1
come <rdb>off</rdb>,,,① (主語 (取っ手・ボタンなど) が) とれる，はがれる　② (主語 (計画など) が) 成功する,,Part1_1
bring <rdb>in</rdb> ～,,,～を稼ぐ，～(収入・収穫) をもたらす，～を持ち込む,,Part1_1
go <rdb>off</rdb>,,,爆発する (＝<rdb>explode</rdb>)，立ち去る,,Part1_1
get <rdb>off</rdb> ～,,,～(バスなどから) 降りる (⇔ <rdb>get on</rdb> ～),,Part1_1
go <rdb>about</rdb> ～,,,～(仕事など) に取りかかる,,Part1_1
get <rdb>down to</rdb> ～,,,～(仕事など) に取りかかる,,Part1_1
go <rdb>shopping</rdb>,,,"買い物に行く<br>
※ Ving に来るものは スポーツ・娯楽のような活動が多い<br>
　　fishing，hunting，swimming，skiing，drinking，jogging，hiking，sailing，sightseeing<br>
※ 不可のもの <b>×</b> working，teaching，studying",,Part1_1
go <rdb>fishing</rdb>,,,"釣りに行く<br>
※ Ving に来るものは スポーツ・娯楽のような活動が多い<br>
　　fishing，hunting，swimming，skiing，drinking，jogging，hiking，sailing，sightseeing<br>
※ 不可のもの <b>×</b> working，teaching，studying",,Part1_1
go <rdb>for</rdb> a <rdb>walk</rdb>,,,"散歩に出かける<br>
※ for の後には次にような名詞も使える<br>
　　a ride，a picnic，a swim<br>
(cf.) これらの他動詞が take ～ for …　～を …に連れて行く",,Part1_1
go <rdb>for</rdb> a <rdb>drive</rdb>,,,"ドライブに出かける<br>
※ for の後には次にような名詞も使える<br>
　　a ride，a picnic，a swim<br>
(cf.) これらの他動詞が take ～ for …　～を …に連れて行く",,Part1_1
go <rdb>on</rdb> a <rdb>trip</rdb>,,We often <rdb>go on a trip</rdb> overseas.,"旅にでる<br>
※ go on の後には次のような名詞も使える<br>
　　a tour，a journey，an excursion，a hike，a visit",私達はよく海外旅行をします。,Part1_1
go <rdb>on</rdb> a <rdb>picnic</rdb>,,,"ピクニックに行く<br>
※ go on の後には次のような名詞も使える<br>
　　a tour，a journey，an excursion，a hike，a visit<br>
※ go on a picnic の方が go for a picnic よりよく使う (どちらも正しい表現)",,Part1_1
go <rdb>on</rdb> a <rdb>diet</rdb>,,,"ダイエットをする<br>
※ go on の後には次のような名詞も使える<br>
　　a tour，a journey，an excursion，a hike，a visit",,Part1_1
go <rdb>away</rdb>,,,立ち去る，出かける,,Part1_1
get <rdb>away</rdb>,,,逃げる，立ち去る,,Part1_1
go <rdb>by</rdb>,,,<時などが> 過ぎる，<車などが> 通り過ぎる,,Part1_1
<rdb>let</rdb> go <rdb>of</rdb> ～,,,～を離す，放つ (＝let ～ go，release),,Part1_1
